DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
2014-04-22,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,289.42,106.35,182.06,0.0,43.34,%,107.36,37.94,78.94,631.47,90439.09,0.0,,production,OP
2014-04-23,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,270.24,107.64,171.05,,47.17,%,99.19,60.76,70.63,1166.46,165720.39,0.0,,production,OP
2014-04-24,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,262.84,107.87,168.24,,47.73,%,94.6,63.05,66.05,1549.81,221707.31,0.0,,production,OP
2014-04-25,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,255.53,107.97,165.54,,48.53,%,89.99,64.55,61.41,1248.7,178063.52,0.0,,production,OP
2014-04-26,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,247.2,108.05,162.42,,49.84,%,84.78,65.72,56.15,1345.78,192602.19,0.0,,production,OP
2014-04-27,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.74,108.05,159.9,,50.3,%,80.84,66.93,52.2,1349.56,194496.27,0.0,,production,OP
2014-04-28,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.02,108.04,157.68,,50.74,%,77.34,67.85,48.71,1345.61,192899.71,0.0,,production,OP
2014-04-29,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,232.74,107.99,156.79,,50.11,%,75.95,65.71,47.38,1279.46,184900.31,0.0,,production,OP
2014-04-30,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,233.3,107.89,157.18,,48.93,%,76.12,62.8,47.61,1225.62,177107.86,0.0,,production,OP
2014-05-01,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,231.09,107.88,156.4,,48.94,%,74.69,62.38,46.2,1212.9,174608.88,0.0,,production,OP
2014-05-02,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,231.42,107.82,156.69,,48.3,%,74.73,60.75,46.15,1074.04,154870.67,0.0,,production,OP
2014-05-03,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,230.77,107.8,156.61,,48.17,%,74.16,60.63,45.73,1044.17,147929.93,0.0,,production,OP
2014-05-04,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,230.6,107.76,156.69,,47.47,%,73.91,58.28,45.49,970.2,139378.45,0.0,,production,OP
2014-05-05,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,229.42,107.78,156.43,,47.84,%,72.99,54.9,44.55,946.12,136980.49,0.0,,production,OP
2014-05-06,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.9,107.86,154.95,,49.01,%,70.95,58.88,42.45,1002.83,144950.15,0.0,,production,OP
2014-05-07,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.77,107.84,155.06,,47.92,%,70.71,57.43,42.05,925.31,135000.24,0.0,,production,OP
2014-05-08,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.69,107.82,155.14,,47.3,%,70.55,57.66,41.16,913.86,127564.51,0.0,,production,OP
2014-05-09,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,13.83,227.8,107.6,156.85,,29.13,%,70.95,55.96,41.75,176.8,24322.7,0.0,,production,OP
2014-05-10,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,226.06,107.68,155.16,,48.13,%,70.9,57.37,41.9,944.19,52162.58,0.0,,production,OP
2014-05-11,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.1,107.84,155.16,,47.49,%,69.94,58.02,41.48,823.41,117731.72,0.0,,production,OP
2014-05-12,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,226.02,107.77,155.8,,46.93,%,70.23,56.89,41.81,769.01,111238.01,0.0,,production,OP
2014-05-13,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,226.9,107.72,156.58,,46.34,%,70.33,54.26,41.93,740.8,107144.4,0.0,,production,OP
2014-05-14,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.58,107.74,156.2,,45.16,%,69.37,55.0,40.98,713.24,102880.55,0.0,,production,OP
2014-05-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.89,107.71,156.83,,46.32,%,69.07,48.6,40.65,743.83,106745.44,0.0,,production,OP
2014-05-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.7,107.71,157.11,,46.35,%,68.59,48.38,40.14,736.09,104864.02,0.0,,production,OP
2014-05-17,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,223.6,107.78,156.35,,47.09,%,67.26,53.92,38.84,782.88,110078.32,0.0,,production,OP
2014-05-18,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.1,107.89,154.7,,47.77,%,65.41,53.83,36.99,834.68,117387.58,0.0,,production,OP
2014-05-19,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.49,107.86,155.18,,47.14,%,65.31,55.75,36.91,788.8,109517.37,0.0,,production,OP
2014-05-20,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.15,107.86,155.24,,47.14,%,64.92,55.63,36.51,783.06,109362.2,0.0,,production,OP
2014-05-21,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.07,107.85,155.37,,46.52,%,64.69,52.24,36.28,743.77,104993.12,0.0,,production,OP
2014-05-22,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.98,107.85,155.55,,46.29,%,64.44,53.66,36.02,735.41,107115.77,0.0,,production,OP
2014-05-23,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.86,107.87,155.57,,46.28,%,64.29,49.05,35.87,742.89,108079.03,93.31,,production,OP
2014-05-24,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.92,107.88,155.75,,46.24,%,64.17,54.69,35.75,746.54,108387.02,100.42,,production,OP
2014-05-25,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.98,107.9,155.9,,46.26,%,64.07,55.23,35.67,750.57,105809.71,101.01,,production,OP
2014-05-26,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.97,107.92,156.04,,46.27,%,63.93,55.1,35.53,727.26,106514.13,86.62,,production,OP
2014-05-27,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.98,107.94,156.24,,46.23,%,63.74,55.31,35.33,715.5,105800.29,91.08,,production,OP
2014-05-28,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.27,107.44,155.72,,46.22,%,63.55,55.51,35.16,695.01,102249.56,76.96,,production,OP
2014-05-29,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.01,107.96,156.55,,46.22,%,63.46,56.17,35.05,698.77,102823.5,77.13,,production,OP
2014-05-30,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.0,107.97,156.66,,46.23,%,63.34,55.85,34.92,704.08,103977.99,77.96,,production,OP
2014-05-31,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.99,107.99,156.78,,46.21,%,63.21,55.6,34.79,715.93,105761.32,78.99,,production,OP
2014-06-01,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.01,107.99,156.86,,46.26,%,63.14,55.96,34.73,724.21,107035.76,80.08,,production,OP
2014-06-02,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,22.0,221.33,107.82,157.54,,41.71,%,63.79,50.77,35.35,459.83,68263.31,46.21,,production,OP
2014-06-03,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.24,107.96,157.87,,46.19,%,62.37,53.05,33.95,715.1,104865.93,80.7,,production,OP
2014-06-04,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.27,107.96,159.45,,46.16,%,61.82,53.74,33.39,706.8,104234.1,79.73,,production,OP
2014-06-05,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,221.04,107.97,158.76,,47.04,%,62.29,54.24,33.84,677.29,99517.49,90.57,,production,OP
2014-06-06,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.75,107.99,157.67,,47.2,%,63.08,56.53,34.65,690.38,99850.49,92.18,,production,OP
2014-06-07,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.64,107.99,157.28,,47.19,%,63.36,56.62,34.93,694.3,100306.26,92.07,,production,OP
2014-06-08,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.5,108.0,157.18,,47.15,%,63.32,52.05,34.89,690.7,99959.04,91.25,,production,OP
2014-06-09,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,19.5,221.45,107.76,159.11,,38.98,%,62.34,53.56,34.67,238.45,34915.85,28.15,,production,OP
2014-06-10,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.85,107.99,158.07,,46.51,%,62.78,54.49,34.35,647.11,95262.3,84.88,,production,OP
2014-06-11,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.41,108.07,156.69,,47.82,%,61.73,54.3,33.31,745.92,108793.22,94.23,,production,OP
2014-06-12,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.5,108.14,155.56,,48.73,%,59.94,61.56,31.53,804.85,116554.82,101.88,,production,OP
2014-06-13,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.82,108.14,154.69,,48.26,%,60.14,62.33,31.74,818.89,120308.03,56.75,,production,OP
2014-06-14,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.83,108.1,155.6,,48.01,%,60.23,59.58,31.84,781.21,115374.09,54.32,,production,OP
2014-06-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.88,108.11,154.96,,48.04,%,59.92,60.77,31.54,786.16,116058.03,54.55,,production,OP
2014-06-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.38,108.09,155.33,,47.74,%,60.05,59.44,31.67,757.43,111152.61,51.84,,production,OP
2014-06-17,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,216.12,108.07,155.98,,47.62,%,60.14,58.61,31.76,726.5,107050.89,50.67,,production,OP
2014-06-18,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.98,108.07,156.2,,47.64,%,59.79,58.66,31.4,723.96,106456.63,51.3,,production,OP
2014-06-19,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.82,108.07,156.38,,47.61,%,59.44,57.55,31.05,715.28,105827.77,52.96,,production,OP
2014-06-20,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.58,108.07,156.49,,47.59,%,59.09,58.45,30.7,710.62,104860.95,50.87,,production,OP
2014-06-21,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.3,108.08,156.6,,47.61,%,58.7,58.7,30.31,708.04,104155.82,50.48,,production,OP
2014-06-22,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.95,108.08,156.71,,47.62,%,58.24,58.42,29.85,702.73,102417.8,51.7,,production,OP
2014-06-23,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.86,108.09,157.39,,47.66,%,57.46,57.88,28.78,695.74,102284.59,51.69,,production,OP
2014-06-24,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.9,108.08,157.99,,47.63,%,56.91,57.35,28.52,658.27,96651.98,94.65,,production,OP
2014-06-25,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.82,108.08,157.95,,46.57,%,56.88,58.01,28.48,576.35,85082.22,79.35,,production,OP
2014-06-26,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,16.58,219.56,107.45,158.58,,44.0,%,60.98,49.15,35.12,369.83,55419.55,51.46,,production,OP
2014-06-27,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,23.83,217.25,107.63,162.79,,44.38,%,54.46,50.51,26.03,418.45,63214.18,59.2,,production,OP
2014-06-28,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.09,108.08,160.77,,47.05,%,54.33,55.69,25.9,588.96,88192.51,91.66,,production,OP
2014-06-29,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.26,108.1,160.2,,46.83,%,55.06,55.97,26.65,571.88,85616.39,81.73,,production,OP
2014-06-30,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.35,108.11,160.21,,45.83,%,55.14,56.01,26.73,512.52,76979.08,71.37,,production,OP
2014-07-01,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.38,108.11,160.42,,46.79,%,54.97,56.25,26.56,563.26,84307.54,78.69,,production,OP
2014-07-02,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.41,108.12,160.6,,46.8,%,54.81,51.65,26.39,564.26,84364.91,78.72,,production,OP
2014-07-03,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.33,108.12,160.78,,46.8,%,54.55,50.82,26.13,565.09,84351.11,78.88,,production,OP
2014-07-04,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.21,108.13,161.1,,46.85,%,54.11,51.42,25.68,563.73,84183.26,79.55,,production,OP
2014-07-05,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.12,108.13,161.48,,46.86,%,53.63,54.23,25.2,563.46,83869.61,79.95,,production,OP
2014-07-06,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.07,108.13,161.97,,46.86,%,53.09,56.64,24.66,563.38,83853.8,80.3,,production,OP
2014-07-07,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.07,108.14,162.41,,46.82,%,52.66,54.97,24.23,522.0,77846.76,154.47,,production,WI
2014-07-08,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.05,108.14,163.02,,46.8,%,52.02,57.49,23.59,523.33,77885.2,247.1,,production,OP
2014-07-09,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.14,108.14,163.89,,46.81,%,51.25,56.12,22.8,521.97,77858.58,247.09,,production,OP
2014-07-10,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.17,108.14,164.23,,46.79,%,50.93,57.49,22.48,490.49,73240.81,212.89,,production,OP
2014-07-11,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.19,108.14,164.7,,46.79,%,50.49,56.12,22.04,491.71,72894.63,253.18,,production,OP
2014-07-12,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.46,108.14,165.93,,46.86,%,49.54,56.63,21.08,488.44,72637.03,203.87,,production,OP
2014-07-13,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.76,108.13,166.74,,46.8,%,49.02,57.2,20.54,481.59,71515.34,199.79,,production,OP
2014-07-14,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.98,108.12,167.41,,47.0,%,48.57,56.78,20.1,492.02,73095.92,215.32,,production,OP
2014-07-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.05,108.14,166.19,,47.89,%,48.86,56.4,20.38,476.08,70443.1,246.8,,production,OP
2014-07-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.83,108.15,166.34,,47.76,%,48.49,56.42,20.02,466.34,69327.14,243.78,,production,OP
2014-07-17,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.76,108.15,166.58,,47.71,%,48.18,55.03,19.71,463.64,68816.51,241.88,,production,OP
2014-07-18,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.92,108.15,167.47,,47.7,%,47.45,58.94,19.01,459.37,68361.17,240.96,,production,OP
2014-07-19,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.03,108.15,167.64,,47.69,%,47.4,58.31,18.92,458.09,68466.24,240.67,,production,OP
2014-07-20,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,22.42,216.04,108.02,168.83,,43.93,%,47.22,55.55,18.54,290.87,44919.06,139.31,,production,OP
2014-07-21,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.11,108.14,170.3,,47.98,%,44.81,56.7,16.29,487.33,72965.95,255.69,,production,OP
2014-07-22,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.06,108.18,168.72,,47.7,%,46.35,58.76,17.87,468.63,69274.03,242.24,,production,OP
2014-07-23,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.21,108.18,169.05,,47.72,%,46.16,58.98,17.68,465.25,69890.63,239.87,,production,OP
2014-07-24,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.38,108.18,169.28,,47.63,%,46.1,59.72,17.61,466.58,69742.96,232.45,,production,OP
2014-07-25,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.53,108.18,169.77,,47.66,%,45.76,59.47,17.27,464.22,69237.42,233.39,,production,OP
2014-07-26,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.61,108.18,170.11,,47.61,%,45.5,60.04,17.05,458.9,68830.6,251.5,,production,OP
2014-07-27,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.84,108.18,170.96,,47.59,%,44.89,58.89,16.44,460.83,68637.71,260.12,,production,OP
2014-07-28,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,216.09,108.18,171.45,,47.6,%,44.64,59.25,16.2,457.95,68330.74,245.26,,production,OP
2014-07-29,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.97,108.19,171.37,,48.13,%,44.6,56.66,16.15,481.51,71884.8,258.75,,production,OP
2014-07-30,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.63,108.23,169.64,,48.72,%,44.99,57.16,16.52,489.43,72278.48,243.17,,production,OP
2014-07-31,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.09,108.22,171.84,,48.72,%,43.25,58.96,14.72,375.93,56054.71,218.34,,production,OP
2014-08-01,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.03,108.22,171.36,,48.72,%,43.67,59.04,15.15,378.38,56399.27,218.27,,production,OP
2014-08-02,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.15,108.22,172.02,,48.7,%,43.14,58.06,14.6,379.41,56289.52,217.93,,production,OP
2014-08-03,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.13,108.22,171.88,,48.7,%,43.25,57.61,14.74,377.42,56568.78,212.92,,production,OP
2014-08-04,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,212.9,108.26,168.86,,49.54,%,44.04,56.58,15.52,417.98,61912.18,228.26,,production,OP
